,Year,State,state_minwage,state_minwage_2020d,fed_minwage,fed_minwage_2020d,eff_minwage,eff_minwage_2020d,cpi_avg,uncleaned_dol,dol_low,dol_low_2020d,dol_high,dol_high_2020d,Unemployment
0,1976,Colorado,1.0,4.55,2.2,10.0,2.2,10.0,56.9,1.00 - 1.25(b),1.0,4.55,1.25,5.68,5.916666666666667
1,1976,Illinois,2.1,9.55,2.2,10.0,2.2,10.0,56.9,2.1,2.1,9.55,2.1,9.55,6.55
2,1976,Massachusetts,2.1,9.55,2.2,10.0,2.2,10.0,56.9,2.1,2.1,9.55,2.1,9.55,9.741666666666667
3,1976,New York,2.3,10.46,2.2,10.0,2.3,10.46,56.9,2.3,2.3,10.46,2.3,10.46,10.208333333333334
4,1976,Pennsylvania,2.2,10.0,2.2,10.0,2.2,10.0,56.9,2.2,2.2,10.0,2.2,10.0,8.008333333333333
5,1976,Texas,1.4,6.36,2.2,10.0,2.2,10.0,56.9,1.4,1.4,6.36,1.4,6.36,5.816666666666666
6,1977,Colorado,1.0,4.27,2.2,9.39,2.2,9.39,60.6,1.00 - 1.25(b),1.0,4.27,1.25,5.34,6.3500000000000005
7,1977,Illinois,2.1,8.96,2.2,9.39,2.2,9.39,60.6,2.1,2.1,8.96,2.1,8.96,6.191666666666666
8,1977,Massachusetts,2.1,8.96,2.2,9.39,2.2,9.39,60.6,2.1,2.1,8.96,2.1,8.96,7.866666666666667
9,1977,New York,2.3,9.82,2.2,9.39,2.3,9.82,60.6,2.3,2.3,9.82,2.3,9.82,9.166666666666666
10,1977,Pennsylvania,2.2,9.39,2.2,9.39,2.2,9.39,60.6,2.2,2.2,9.39,2.2,9.39,7.741666666666667
11,1977,Texas,1.4,5.98,2.2,9.39,2.2,9.39,60.6,1.4,1.4,5.98,1.4,5.98,5.433333333333334
12,1978,Colorado,1.0,3.97,2.2,8.73,2.2,8.73,65.2,1.00 - 1.25(b),1.0,3.97,1.25,4.96,5.558333333333334
13,1978,Illinois,2.1,8.33,2.2,8.73,2.2,8.73,65.2,2.1,2.1,8.33,2.1,8.33,5.983333333333333
14,1978,Massachusetts,2.1,8.33,2.2,8.73,2.2,8.73,65.2,2.1,2.1,8.33,2.1,8.33,6.158333333333334
15,1978,New York,2.3,9.12,2.2,8.73,2.3,9.12,65.2,2.3,2.3,9.12,2.3,9.12,7.708333333333333
16,1978,Pennsylvania,2.2,8.73,2.2,8.73,2.2,8.73,65.2,2.2,2.2,8.73,2.2,8.73,7.008333333333333
17,1978,Texas,1.4,5.55,2.2,8.73,2.2,8.73,65.2,1.4,1.4,5.55,1.4,5.55,4.866666666666666
18,1979,Colorado,1.9,6.77,2.9,10.33,2.9,10.33,72.6,1.9,1.9,6.77,1.9,6.77,4.616666666666666
19,1979,Illinois,2.3,8.19,2.9,10.33,2.9,10.33,72.6,2.3,2.3,8.19,2.3,8.19,5.583333333333333
20,1979,Massachusetts,2.9,10.33,2.9,10.33,2.9,10.33,72.6,2.9,2.9,10.33,2.9,10.33,5.483333333333333
21,1979,New York,2.9,10.33,2.9,10.33,2.9,10.33,72.6,2.9,2.9,10.33,2.9,10.33,7.1000000000000005
22,1979,Pennsylvania,2.9,10.33,2.9,10.33,2.9,10.33,72.6,2.9,2.9,10.33,2.9,10.33,6.9750000000000005
23,1979,Texas,1.4,4.99,2.9,10.33,2.9,10.33,72.6,1.4,1.4,4.99,1.4,4.99,4.416666666666667
24,1980,Colorado,1.9,5.96,3.1,9.73,3.1,9.73,82.4,1.9,1.9,5.96,1.9,5.96,5.883333333333333
25,1980,Illinois,2.3,7.22,3.1,9.73,3.1,9.73,82.4,2.3,2.3,7.22,2.3,7.22,8.216666666666667
26,1980,Massachusetts,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,5.766666666666667
27,1980,New York,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,7.433333333333334
28,1980,Pennsylvania,3.1,9.73,3.1,9.73,3.1,9.73,82.4,3.1,3.1,9.73,3.1,9.73,8.141666666666667
29,1980,Texas,1.4,4.39,3.1,9.73,3.1,9.73,82.4,1.4,1.4,4.39,1.4,4.39,5.25
30,1981,Colorado,1.9,5.41,3.35,9.53,3.35,9.53,90.9,1.9,1.9,5.41,1.9,5.41,5.641666666666667
31,1981,Illinois,2.3,6.54,3.35,9.53,3.35,9.53,90.9,2.3,2.3,6.54,2.3,6.54,8.625
32,1981,Massachusetts,3.35,9.53,3.35,9.53,3.35,9.53,90.9,3.35,3.35,9.53,3.35,9.53,6.391666666666667
33,1981,New York,3.35,9.53,3.35,9.53,3.35,9.53,90.9,3.35,3.35,9.53,3.35,9.53,7.558333333333334
34,1981,Pennsylvania,3.35,9.53,3.35,9.53,3.35,9.53,90.9,3.35,3.35,9.53,3.35,9.53,8.366666666666667
35,1981,Texas,1.4,3.98,3.35,9.53,3.35,9.53,90.9,1.4,1.4,3.98,1.4,3.98,5.3500000000000005
36,1982,Colorado,1.9,5.09,3.35,8.98,3.35,8.98,96.5,1.9,1.9,5.09,1.9,5.09,7.608333333333333
37,1982,Illinois,2.3,6.16,3.35,8.98,3.35,8.98,96.5,2.3,2.3,6.16,2.3,6.16,11.4
38,1982,Massachusetts,3.35,8.98,3.35,8.98,3.35,8.98,96.5,3.35,3.35,8.98,3.35,8.98,7.791666666666667
39,1982,New York,3.35,8.98,3.35,8.98,3.35,8.98,96.5,3.35,3.35,8.98,3.35,8.98,8.700000000000001
40,1982,Pennsylvania,3.35,8.98,3.35,8.98,3.35,8.98,96.5,3.35,3.35,8.98,3.35,8.98,10.9
41,1982,Texas,1.4,3.75,3.35,8.98,3.35,8.98,96.5,1.4,1.4,3.75,1.4,3.75,6.8999999999999995
42,1983,Colorado,1.9,4.93,3.35,8.7,3.35,8.7,99.6,1.9,1.9,4.93,1.9,4.93,7.116666666666667
43,1983,Illinois,2.3,5.97,3.35,8.7,3.35,8.7,99.6,2.3,2.3,5.97,2.3,5.97,11.708333333333334
44,1983,Massachusetts,3.35,8.7,3.35,8.7,3.35,8.7,99.6,3.35,3.35,8.7,3.35,8.7,6.933333333333334
45,1983,New York,3.35,8.7,3.35,8.7,3.35,8.7,99.6,3.35,3.35,8.7,3.35,8.7,8.883333333333333
46,1983,Pennsylvania,3.35,8.7,3.35,8.7,3.35,8.7,99.6,3.35,3.35,8.7,3.35,8.7,11.108333333333334
47,1983,Texas,1.4,3.64,3.35,8.7,3.35,8.7,99.6,1.4,1.4,3.64,1.4,3.64,8.058333333333334
48,1984,Colorado,1.9,4.73,3.35,8.34,3.35,8.34,103.9,1.9,1.9,4.73,1.9,4.73,5.491666666666667
49,1984,Illinois,2.3,5.73,3.35,8.34,3.35,8.34,103.9,2.3,2.3,5.73,2.3,5.73,9.133333333333335
50,1984,Massachusetts,3.35,8.34,3.35,8.34,3.35,8.34,103.9,3.35,3.35,8.34,3.35,8.34,4.7749999999999995
51,1984,New York,3.35,8.34,3.35,8.34,3.35,8.34,103.9,3.35,3.35,8.34,3.35,8.34,7.2250000000000005
52,1984,Pennsylvania,3.35,8.34,3.35,8.34,3.35,8.34,103.9,3.35,3.35,8.34,3.35,8.34,8.933333333333334
53,1984,Texas,1.4,3.49,3.35,8.34,3.35,8.34,103.9,1.4,1.4,3.49,1.4,3.49,6.158333333333334
54,1985,Colorado,1.9,4.57,3.35,8.05,3.35,8.05,107.6,1.9,1.9,4.57,1.9,4.57,5.983333333333333
55,1985,Illinois,2.3,5.53,3.35,8.05,3.35,8.05,107.6,2.3,2.3,5.53,2.3,5.53,9.058333333333334
56,1985,Massachusetts,3.35,8.05,3.35,8.05,3.35,8.05,107.6,3.35,3.35,8.05,3.35,8.05,4.1499999999999995
57,1985,New York,3.35,8.05,3.35,8.05,3.35,8.05,107.6,3.35,3.35,8.05,3.35,8.05,6.6000000000000005
58,1985,Pennsylvania,3.35,8.05,3.35,8.05,3.35,8.05,107.6,3.35,3.35,8.05,3.35,8.05,8.0
59,1985,Texas,1.4,3.37,3.35,8.05,3.35,8.05,107.6,1.4,1.4,3.37,1.4,3.37,7.0249999999999995
60,1986,Colorado,1.9,4.48,3.35,7.91,3.35,7.91,109.6,1.9,1.9,4.48,1.9,4.48,7.516666666666667
61,1986,Illinois,2.3,5.43,3.35,7.91,3.35,7.91,109.6,2.3,2.3,5.43,2.3,5.43,8.308333333333334
62,1986,Massachusetts,3.35,7.91,3.35,7.91,3.35,7.91,109.6,3.35,3.35,7.91,3.35,7.91,4.0
63,1986,New York,3.35,7.91,3.35,7.91,3.35,7.91,109.6,3.35,3.35,7.91,3.35,7.91,6.216666666666666
64,1986,Pennsylvania,3.35,7.91,3.35,7.91,3.35,7.91,109.6,3.35,3.35,7.91,3.35,7.91,6.983333333333333
65,1986,Texas,1.4,3.3,3.35,7.91,3.35,7.91,109.6,1.4,1.4,3.3,1.4,3.3,8.75
66,1987,Colorado,1.9,4.33,3.35,7.63,3.35,7.63,113.6,1.9,1.9,4.33,1.9,4.33,7.541666666666667
67,1987,Illinois,2.3,5.24,3.35,7.63,3.35,7.63,113.6,2.3,2.3,5.24,2.3,5.24,7.466666666666666
68,1987,Massachusetts,3.35,7.63,3.35,7.63,3.35,7.63,113.6,3.35,3.35,7.63,3.35,7.63,3.341666666666667
69,1987,New York,3.35,7.63,3.35,7.63,3.35,7.63,113.6,3.35,3.35,7.63,3.35,7.63,4.791666666666667
70,1987,Pennsylvania,3.35,7.63,3.35,7.63,3.35,7.63,113.6,3.35,3.35,7.63,3.35,7.63,5.75
71,1987,Texas,1.4,3.19,3.35,7.63,3.35,7.63,113.6,1.4,1.4,3.19,1.4,3.19,8.508333333333333
72,1988,Colorado,3.0,6.56,3.35,7.32,3.35,7.32,118.3,3,3.0,6.56,3.0,6.56,6.416666666666667
73,1988,Illinois,3.35,7.32,3.35,7.32,3.35,7.32,118.3,3.35,3.35,7.32,3.35,7.32,6.741666666666667
74,1988,Massachusetts,3.65,7.98,3.35,7.32,3.65,7.98,118.3,3.65,3.65,7.98,3.65,7.98,3.3083333333333336
75,1988,New York,3.35,7.32,3.35,7.32,3.35,7.32,118.3,3.35,3.35,7.32,3.35,7.32,4.233333333333333
76,1988,Pennsylvania,3.35,7.32,3.35,7.32,3.35,7.32,118.3,3.35,3.35,7.32,3.35,7.32,5.133333333333334
77,1988,Texas,3.35,7.32,3.35,7.32,3.35,7.32,118.3,3.35,3.35,7.32,3.35,7.32,7.416666666666667
78,1989,Colorado,3.0,6.26,3.35,6.99,3.35,6.99,124.0,3,3.0,6.26,3.0,6.26,5.583333333333333
79,1989,Illinois,3.35,6.99,3.35,6.99,3.35,6.99,124.0,3.35,3.35,6.99,3.35,6.99,6.066666666666666
80,1989,Massachusetts,3.65,7.61,3.35,6.99,3.65,7.61,124.0,3.65,3.65,7.61,3.65,7.61,4.2250000000000005
81,1989,New York,3.35,6.99,3.35,6.99,3.35,6.99,124.0,3.35,3.35,6.99,3.35,6.99,4.866666666666666
82,1989,Pennsylvania,3.35,6.99,3.35,6.99,3.35,6.99,124.0,3.35,3.35,6.99,3.35,6.99,4.8999999999999995
83,1989,Texas,3.35,6.99,3.35,6.99,3.35,6.99,124.0,3.35,3.35,6.99,3.35,6.99,6.7250000000000005
84,1990,Colorado,3.0,5.94,3.35,6.63,3.35,6.63,130.7,3,3.0,5.94,3.0,5.94,5.133333333333333
85,1990,Illinois,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,6.3
86,1990,Massachusetts,3.65,7.22,3.35,6.63,3.65,7.22,130.7,3.65,3.65,7.22,3.65,7.22,6.383333333333333
87,1990,New York,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,5.3500000000000005
88,1990,Pennsylvania,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,5.516666666666667
89,1990,Texas,3.35,6.63,3.35,6.63,3.35,6.63,130.7,3.35,3.35,6.63,3.35,6.63,6.383333333333333
90,1991,Colorado,3.0,5.7,3.8,7.22,3.8,7.22,136.2,3,3.0,5.7,3.0,5.7,5.283333333333333
91,1991,Illinois,3.8,7.22,3.8,7.22,3.8,7.22,136.2,3.8,3.8,7.22,3.8,7.22,7.283333333333334
92,1991,Massachusetts,3.75,7.12,3.8,7.22,3.8,7.22,136.2,3.75,3.75,7.12,3.75,7.12,8.858333333333333
93,1991,New York,3.8,7.22,3.8,7.22,3.8,7.22,136.2,3.8,3.8,7.22,3.8,7.22,7.308333333333334
94,1991,Pennsylvania,3.8,7.22,3.8,7.22,3.8,7.22,136.2,3.8,3.8,7.22,3.8,7.22,6.916666666666667
95,1991,Texas,3.35,6.36,3.8,7.22,3.8,7.22,136.2,3.35,3.35,6.36,3.35,6.36,6.983333333333333
96,1992,Colorado,3.0,5.53,4.25,7.84,4.25,7.84,140.3,3,3.0,5.53,3.0,5.53,6.091666666666666
97,1992,Illinois,4.25,7.84,4.25,7.84,4.25,7.84,140.3,4.25,4.25,7.84,4.25,7.84,7.866666666666667
98,1992,Massachusetts,4.25,7.84,4.25,7.84,4.25,7.84,140.3,4.25,4.25,7.84,4.25,7.84,8.775
99,1992,New York,4.25,7.84,4.25,7.84,4.25,7.84,140.3,4.25,4.25,7.84,4.25,7.84,8.683333333333334
100,1992,Pennsylvania,4.25,7.84,4.25,7.84,4.25,7.84,140.3,4.25,4.25,7.84,4.25,7.84,7.45
101,1992,Texas,3.35,6.18,4.25,7.84,4.25,7.84,140.3,3.35,3.35,6.18,3.35,6.18,7.683333333333334
102,1993,Colorado,3.0,5.37,4.25,7.61,4.25,7.61,144.5,3,3.0,5.37,3.0,5.37,5.383333333333333
103,1993,Illinois,4.25,7.61,4.25,7.61,4.25,7.61,144.5,4.25,4.25,7.61,4.25,7.61,7.491666666666667
104,1993,Massachusetts,4.25,7.61,4.25,7.61,4.25,7.61,144.5,4.25,4.25,7.61,4.25,7.61,7.3
105,1993,New York,4.25,7.61,4.25,7.61,4.25,7.61,144.5,4.25,4.25,7.61,4.25,7.61,7.925
106,1993,Pennsylvania,4.25,7.61,4.25,7.61,4.25,7.61,144.5,4.25,4.25,7.61,4.25,7.61,6.933333333333334
107,1993,Texas,3.35,6.0,4.25,7.61,4.25,7.61,144.5,3.35,3.35,6.0,3.35,6.0,7.216666666666666
108,1994,Colorado,3.0,5.24,4.25,7.42,4.25,7.42,148.2,3,3.0,5.24,3.0,5.24,4.141666666666667
109,1994,Illinois,4.25,7.42,4.25,7.42,4.25,7.42,148.2,4.25,4.25,7.42,4.25,7.42,5.8
110,1994,Massachusetts,4.25,7.42,4.25,7.42,4.25,7.42,148.2,4.25,4.25,7.42,4.25,7.42,6.233333333333333
111,1994,New York,4.25,7.42,4.25,7.42,4.25,7.42,148.2,4.25,4.25,7.42,4.25,7.42,6.916666666666667
112,1994,Pennsylvania,4.25,7.42,4.25,7.42,4.25,7.42,148.2,4.25,4.25,7.42,4.25,7.42,6.316666666666666
113,1994,Texas,3.35,5.85,4.25,7.42,4.25,7.42,148.2,3.35,3.35,5.85,3.35,5.85,6.566666666666666
114,1995,Colorado,3.0,5.09,4.25,7.21,4.25,7.21,152.4,3,3.0,5.09,3.0,5.09,4.0249999999999995
115,1995,Illinois,4.25,7.21,4.25,7.21,4.25,7.21,152.4,4.25,4.25,7.21,4.25,7.21,5.2
116,1995,Massachusetts,4.25,7.21,4.25,7.21,4.25,7.21,152.4,4.25,4.25,7.21,4.25,7.21,5.458333333333333
117,1995,New York,4.25,7.21,4.25,7.21,4.25,7.21,152.4,4.25,4.25,7.21,4.25,7.21,6.333333333333333
118,1995,Pennsylvania,4.25,7.21,4.25,7.21,4.25,7.21,152.4,4.25,4.25,7.21,4.25,7.21,5.875
119,1995,Texas,3.35,5.69,4.25,7.21,4.25,7.21,152.4,3.35,3.35,5.69,3.35,5.69,6.116666666666667
120,1996,Colorado,3.0,4.95,4.25,7.01,4.25,7.01,156.9,3,3.0,4.95,3.0,4.95,4.166666666666667
121,1996,Illinois,4.25,7.01,4.25,7.01,4.25,7.01,156.9,4.25[c],4.25,7.01,4.25,7.01,5.283333333333333
122,1996,Massachusetts,4.75,7.83,4.25,7.01,4.75,7.83,156.9,4.75,4.75,7.83,4.75,7.83,4.616666666666667
123,1996,New York,4.25,7.01,4.25,7.01,4.25,7.01,156.9,4.25,4.25,7.01,4.25,7.01,6.258333333333333
124,1996,Pennsylvania,4.25,7.01,4.25,7.01,4.25,7.01,156.9,4.25,4.25,7.01,4.25,7.01,5.491666666666667
125,1996,Texas,3.35,5.52,4.25,7.01,4.25,7.01,156.9,3.35,3.35,5.52,3.35,5.52,5.75
126,1997,Colorado,4.75,7.66,4.75,7.66,4.75,7.66,160.5,4.75,4.75,7.66,4.75,7.66,3.358333333333333
127,1997,Illinois,4.75,7.66,4.75,7.66,4.75,7.66,160.5,4.75[c],4.75,7.66,4.75,7.66,4.7749999999999995
128,1997,Massachusetts,5.25,8.46,4.75,7.66,5.25,8.46,160.5,5.25,5.25,8.46,5.25,8.46,4.058333333333334
129,1997,New York,4.25,6.85,4.75,7.66,4.75,7.66,160.5,4.25,4.25,6.85,4.25,6.85,6.3999999999999995
130,1997,Pennsylvania,4.75,7.66,4.75,7.66,4.75,7.66,160.5,4.75,4.75,7.66,4.75,7.66,5.141666666666667
131,1997,Texas,3.35,5.4,4.75,7.66,4.75,7.66,160.5,3.35,3.35,5.4,3.35,5.4,5.391666666666667
132,1998,Colorado,5.15,8.17,5.15,8.17,5.15,8.17,163.0,5.15,5.15,8.17,5.15,8.17,3.6166666666666667
133,1998,Illinois,5.15,8.17,5.15,8.17,5.15,8.17,163.0,5.15[c],5.15,8.17,5.15,8.17,4.45
134,1998,Massachusetts,5.25,8.33,5.15,8.17,5.25,8.33,163.0,5.25,5.25,8.33,5.25,8.33,3.375
135,1998,New York,4.25,6.74,5.15,8.17,5.15,8.17,163.0,4.25,4.25,6.74,4.25,6.74,5.6000000000000005
