,Year,State,state_minwage,state_minwage_2020d,fed_minwage,fed_minwage_2020d,eff_minwage,eff_minwage_2020d,cpi_avg,uncleaned_dol,dol_low,dol_low_2020d,dol_high,dol_high_2020d,Unemployment
136,1998,Pennsylvania,5.15,8.17,5.15,8.17,5.15,8.17,163.0,5.15,5.15,8.17,5.15,8.17,4.691666666666666
137,1998,Texas,3.35,5.32,5.15,8.17,5.15,8.17,163.0,3.35,3.35,5.32,3.35,5.32,4.966666666666667
138,1999,Colorado,5.15,8.0,5.15,8.0,5.15,8.0,166.6,5.15,5.15,8.0,5.15,8.0,3.016666666666667
139,1999,Illinois,5.15,8.0,5.15,8.0,5.15,8.0,166.6,5.15[c],5.15,8.0,5.15,8.0,4.408333333333333
140,1999,Massachusetts,5.25,8.15,5.15,8.0,5.25,8.15,166.6,5.25,5.25,8.15,5.25,8.15,3.283333333333333
141,1999,New York,4.25,6.6,5.15,8.0,5.15,8.0,166.6,4.25,4.25,6.6,4.25,6.6,5.183333333333334
142,1999,Pennsylvania,5.15,8.0,5.15,8.0,5.15,8.0,166.6,5.15,5.15,8.0,5.15,8.0,4.491666666666666
143,1999,Texas,3.35,5.2,5.15,8.0,5.15,8.0,166.6,3.35,3.35,5.2,3.35,5.2,4.7250000000000005
144,2000,Colorado,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,2.7416666666666667
145,2000,Illinois,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15[c],5.15,7.74,5.15,7.74,4.441666666666667
146,2000,Massachusetts,6.0,9.01,5.15,7.74,6.0,9.01,172.2,6,6.0,9.01,6.0,9.01,2.8166666666666664
147,2000,New York,4.25,6.38,5.15,7.74,5.15,7.74,172.2,4.25,4.25,6.38,4.25,6.38,4.508333333333334
148,2000,Pennsylvania,5.15,7.74,5.15,7.74,5.15,7.74,172.2,5.15,5.15,7.74,5.15,7.74,4.225
149,2000,Texas,3.35,5.03,5.15,7.74,5.15,7.74,172.2,3.35,3.35,5.03,3.35,5.03,4.383333333333334
150,2001,Colorado,5.15,7.52,5.15,7.52,5.15,7.52,177.1,5.15,5.15,7.52,5.15,7.52,3.8166666666666664
151,2001,Illinois,5.15,7.52,5.15,7.52,5.15,7.52,177.1,5.15[c],5.15,7.52,5.15,7.52,5.433333333333334
152,2001,Massachusetts,6.75,9.86,5.15,7.52,6.75,9.86,177.1,6.75,6.75,9.86,6.75,9.86,3.783333333333333
153,2001,New York,5.15,7.52,5.15,7.52,5.15,7.52,177.1,5.15,5.15,7.52,5.15,7.52,4.875
154,2001,Pennsylvania,5.15,7.52,5.15,7.52,5.15,7.52,177.1,5.15,5.15,7.52,5.15,7.52,4.808333333333334
155,2001,Texas,3.35,4.89,5.15,7.52,5.15,7.52,177.1,3.35,3.35,4.89,3.35,4.89,4.958333333333333
156,2002,Colorado,5.15,7.4,5.15,7.4,5.15,7.4,179.9,5.15,5.15,7.4,5.15,7.4,5.683333333333334
157,2002,Illinois,5.15,7.4,5.15,7.4,5.15,7.4,179.9,5.15[c],5.15,7.4,5.15,7.4,6.55
158,2002,Massachusetts,6.75,9.71,5.15,7.4,6.75,9.71,179.9,6.75,6.75,9.71,6.75,9.71,5.216666666666667
159,2002,New York,5.15,7.4,5.15,7.4,5.15,7.4,179.9,5.15,5.15,7.4,5.15,7.4,6.2
160,2002,Pennsylvania,5.15,7.4,5.15,7.4,5.15,7.4,179.9,5.15,5.15,7.4,5.15,7.4,5.533333333333334
161,2002,Texas,5.15,7.4,5.15,7.4,5.15,7.4,179.9,5.15,5.15,7.4,5.15,7.4,6.358333333333333
162,2003,Colorado,5.15,7.24,5.15,7.24,5.15,7.24,184.0,5.15,5.15,7.24,5.15,7.24,6.108333333333333
163,2003,Illinois,5.15,7.24,5.15,7.24,5.15,7.24,184.0,5.15[c],5.15,7.24,5.15,7.24,6.7250000000000005
164,2003,Massachusetts,6.75,9.49,5.15,7.24,6.75,9.49,184.0,6.75,6.75,9.49,6.75,9.49,5.733333333333333
165,2003,New York,5.15,7.24,5.15,7.24,5.15,7.24,184.0,5.15,5.15,7.24,5.15,7.24,6.3999999999999995
166,2003,Pennsylvania,5.15,7.24,5.15,7.24,5.15,7.24,184.0,5.15,5.15,7.24,5.15,7.24,5.7
167,2003,Texas,5.15,7.24,5.15,7.24,5.15,7.24,184.0,5.15,5.15,7.24,5.15,7.24,6.733333333333333
168,2004,Colorado,5.15,7.05,5.15,7.05,5.15,7.05,188.9,5.15,5.15,7.05,5.15,7.05,5.566666666666666
169,2004,Illinois,5.5,7.53,5.15,7.05,5.5,7.53,188.9,5.50[c],5.5,7.53,5.5,7.53,6.175
170,2004,Massachusetts,6.75,9.24,5.15,7.05,6.75,9.24,188.9,6.75,6.75,9.24,6.75,9.24,5.108333333333333
171,2004,New York,5.15,7.05,5.15,7.05,5.15,7.05,188.9,5.15,5.15,7.05,5.15,7.05,5.791666666666667
172,2004,Pennsylvania,5.15,7.05,5.15,7.05,5.15,7.05,188.9,5.15,5.15,7.05,5.15,7.05,5.358333333333333
173,2004,Texas,5.15,7.05,5.15,7.05,5.15,7.05,188.9,5.15,5.15,7.05,5.15,7.05,6.016666666666667
174,2005,Colorado,5.15,6.82,5.15,6.82,5.15,6.82,195.3,5.15,5.15,6.82,5.15,6.82,5.075
175,2005,Illinois,6.5,8.61,5.15,6.82,6.5,8.61,195.3,6.50[c],6.5,8.61,6.5,8.61,5.716666666666666
176,2005,Massachusetts,6.75,8.94,5.15,6.82,6.75,8.94,195.3,6.75,6.75,8.94,6.75,8.94,4.8
177,2005,New York,6.0,7.95,5.15,6.82,6.0,7.95,195.3,6,6.0,7.95,6.0,7.95,4.958333333333333
178,2005,Pennsylvania,5.15,6.82,5.15,6.82,5.15,6.82,195.3,5.15,5.15,6.82,5.15,6.82,4.983333333333333
179,2005,Texas,5.15,6.82,5.15,6.82,5.15,6.82,195.3,5.15,5.15,6.82,5.15,6.82,5.458333333333333
180,2006,Colorado,5.15,6.61,5.15,6.61,5.15,6.61,201.6,5.15,5.15,6.61,5.15,6.61,4.2749999999999995
181,2006,Illinois,6.5,8.34,5.15,6.61,6.5,8.34,201.6,6.50[c],6.5,8.34,6.5,8.34,4.6000000000000005
182,2006,Massachusetts,6.75,8.66,5.15,6.61,6.75,8.66,201.6,6.75,6.75,8.66,6.75,8.66,4.7
183,2006,New York,6.75,8.66,5.15,6.61,6.75,8.66,201.6,6.75,6.75,8.66,6.75,8.66,4.533333333333333
184,2006,Pennsylvania,5.15,6.61,5.15,6.61,5.15,6.61,201.6,5.15,5.15,6.61,5.15,6.61,4.708333333333333
185,2006,Texas,5.15,6.61,5.15,6.61,5.15,6.61,201.6,5.15,5.15,6.61,5.15,6.61,5.0
186,2007,Colorado,6.85,8.55,5.15,6.42,6.85,8.55,207.342,6.85,6.85,8.55,6.85,8.55,3.6999999999999997
187,2007,Illinois,7.5,9.36,5.15,6.42,7.5,9.36,207.342,7.50[c],7.5,9.36,7.5,9.36,5.066666666666666
188,2007,Massachusetts,7.5,9.36,5.15,6.42,7.5,9.36,207.342,7.5,7.5,9.36,7.5,9.36,4.516666666666667
189,2007,New York,7.15,8.92,5.15,6.42,7.15,8.92,207.342,7.15,7.15,8.92,7.15,8.92,4.433333333333334
190,2007,Pennsylvania,6.25,7.8,5.15,6.42,6.25,7.8,207.342,6.25,6.25,7.8,6.25,7.8,4.558333333333334
191,2007,Texas,5.15,6.42,5.15,6.42,5.15,6.42,207.342,5.15,5.15,6.42,5.15,6.42,4.366666666666666
192,2008,Colorado,7.02,8.43,5.85,7.03,7.02,8.43,215.303,7.02,7.02,8.43,7.02,8.43,4.875
193,2008,Illinois,7.75,9.31,5.85,7.03,7.75,9.31,215.303,7.75[c],7.75,9.31,7.75,9.31,6.508333333333333
194,2008,Massachusetts,8.0,9.61,5.85,7.03,8.0,9.61,215.303,8,8.0,9.61,8.0,9.61,5.333333333333333
195,2008,New York,7.15,8.59,5.85,7.03,7.15,8.59,215.303,7.15,7.15,8.59,7.15,8.59,5.408333333333334
196,2008,Pennsylvania,7.15,8.59,5.85,7.03,7.15,8.59,215.303,7.15,7.15,8.59,7.15,8.59,5.3500000000000005
197,2008,Texas,5.85,7.03,5.85,7.03,5.85,7.03,215.303,5.85,5.85,7.03,5.85,7.03,4.866666666666666
198,2009,Colorado,7.28,8.78,6.55,7.9,7.28,8.78,214.537,7.28,7.28,8.78,7.28,8.78,7.875
199,2009,Illinois,8.0,9.65,6.55,7.9,8.0,9.65,214.537,8.00[c],8.0,9.65,8.0,9.65,10.183333333333334
200,2009,Massachusetts,8.0,9.65,6.55,7.9,8.0,9.65,214.537,8,8.0,9.65,8.0,9.65,8.075000000000001
201,2009,New York,7.15,8.62,6.55,7.9,7.15,8.62,214.537,7.15,7.15,8.62,7.15,8.62,8.366666666666667
202,2009,Pennsylvania,7.15,8.62,6.55,7.9,7.15,8.62,214.537,7.15,7.15,8.62,7.15,8.62,7.974999999999999
203,2009,Texas,6.55,7.9,6.55,7.9,6.55,7.9,214.537,6.55,6.55,7.9,6.55,7.9,7.541666666666667
204,2010,Colorado,7.24,8.59,7.25,8.6,7.25,8.6,218.056,7.24,7.24,8.59,7.24,8.59,9.141666666666667
205,2010,Illinois,8.25,9.79,7.25,8.6,8.25,9.79,218.056,8.25[c],8.25,9.79,8.25,9.79,10.466666666666667
206,2010,Massachusetts,8.0,9.49,7.25,8.6,8.0,9.49,218.056,8,8.0,9.49,8.0,9.49,8.058333333333334
207,2010,New York,7.25,8.6,7.25,8.6,7.25,8.6,218.056,7.25,7.25,8.6,7.25,8.6,8.716666666666667
208,2010,Pennsylvania,7.25,8.6,7.25,8.6,7.25,8.6,218.056,7.25,7.25,8.6,7.25,8.6,8.166666666666666
209,2010,Texas,7.25,8.6,7.25,8.6,7.25,8.6,218.056,7.25,7.25,8.6,7.25,8.6,8.191666666666666
210,2011,Colorado,7.36,8.46,7.25,8.34,7.36,8.46,224.939,7.36,7.36,8.46,7.36,8.46,8.691666666666666
211,2011,Illinois,8.25,9.49,7.25,8.34,8.25,9.49,224.939,8.25[c],8.25,9.49,8.25,9.49,9.758333333333333
212,2011,Massachusetts,8.0,9.2,7.25,8.34,8.0,9.2,224.939,8,8.0,9.2,8.0,9.2,7.2250000000000005
213,2011,New York,7.25,8.34,7.25,8.34,7.25,8.34,224.939,7.25,7.25,8.34,7.25,8.34,8.358333333333333
214,2011,Pennsylvania,7.25,8.34,7.25,8.34,7.25,8.34,224.939,7.25,7.25,8.34,7.25,8.34,7.741666666666667
215,2011,Texas,7.25,8.34,7.25,8.34,7.25,8.34,224.939,7.25,7.25,8.34,7.25,8.34,8.016666666666667
216,2012,Colorado,7.64,8.61,7.25,8.17,7.64,8.61,229.594,7.64,7.64,8.61,7.64,8.61,8.0
217,2012,Illinois,8.25,9.29,7.25,8.17,8.25,9.29,229.594,8.25[c],8.25,9.29,8.25,9.29,9.049999999999999
218,2012,Massachusetts,8.0,9.01,7.25,8.17,8.0,9.01,229.594,8,8.0,9.01,8.0,9.01,6.7
219,2012,New York,7.25,8.17,7.25,8.17,7.25,8.17,229.594,7.25,7.25,8.17,7.25,8.17,8.625
220,2012,Pennsylvania,7.25,8.17,7.25,8.17,7.25,8.17,229.594,7.25,7.25,8.17,7.25,8.17,7.658333333333334
221,2012,Texas,7.25,8.17,7.25,8.17,7.25,8.17,229.594,7.25,7.25,8.17,7.25,8.17,6.708333333333333
222,2013,Colorado,7.78,8.64,7.25,8.05,7.78,8.64,232.957,7.78,7.78,8.64,7.78,8.64,6.75
223,2013,Illinois,8.25,9.16,7.25,8.05,8.25,9.16,232.957,8.25[c],8.25,9.16,8.25,9.16,9.075000000000001
224,2013,Massachusetts,8.0,8.88,7.25,8.05,8.0,8.88,232.957,8,8.0,8.88,8.0,8.88,6.641666666666667
225,2013,New York,7.25,8.05,7.25,8.05,7.25,8.05,232.957,7.25,7.25,8.05,7.25,8.05,7.791666666666667
226,2013,Pennsylvania,7.25,8.05,7.25,8.05,7.25,8.05,232.957,7.25,7.25,8.05,7.25,8.05,7.1000000000000005
227,2013,Texas,7.25,8.05,7.25,8.05,7.25,8.05,232.957,7.25,7.25,8.05,7.25,8.05,6.3
228,2014,Colorado,8.0,8.74,7.25,7.92,8.0,8.74,236.736,8,8.0,8.74,8.0,8.74,4.983333333333333
229,2014,Illinois,8.25,9.01,7.25,7.92,8.25,9.01,236.736,8.25[c],8.25,9.01,8.25,9.01,7.166666666666667
230,2014,Massachusetts,8.0,8.74,7.25,7.92,8.0,8.74,236.736,8,8.0,8.74,8.0,8.74,5.741666666666667
231,2014,New York,8.0,8.74,7.25,7.92,8.0,8.74,236.736,8,8.0,8.74,8.0,8.74,6.291666666666667
232,2014,Pennsylvania,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25,7.25,7.92,7.25,7.92,5.933333333333334
233,2014,Texas,7.25,7.92,7.25,7.92,7.25,7.92,236.736,7.25,7.25,7.92,7.25,7.92,5.191666666666666
234,2015,Colorado,8.23,8.98,7.25,7.91,8.23,8.98,237.017,8.23,8.23,8.98,8.23,8.98,3.7416666666666667
235,2015,Illinois,8.25,9.0,7.25,7.91,8.25,9.0,237.017,8.25[c],8.25,9.0,8.25,9.0,5.991666666666667
236,2015,Massachusetts,9.0,9.82,7.25,7.91,9.0,9.82,237.017,9,9.0,9.82,9.0,9.82,4.791666666666667
237,2015,New York,8.75,9.55,7.25,7.91,8.75,9.55,237.017,8.75,8.75,9.55,8.75,9.55,5.233333333333333
238,2015,Pennsylvania,7.25,7.91,7.25,7.91,7.25,7.91,237.017,7.25,7.25,7.91,7.25,7.91,5.391666666666667
239,2015,Texas,7.25,7.91,7.25,7.91,7.25,7.91,237.017,7.25,7.25,7.91,7.25,7.91,4.483333333333333
240,2016,Colorado,8.31,8.96,7.25,7.81,8.31,8.96,240.007,8.31,8.31,8.96,8.31,8.96,3.1333333333333333
241,2016,Illinois,8.25,8.89,7.25,7.81,8.25,8.89,240.007,8.25[c],8.25,8.89,8.25,8.89,5.883333333333333
242,2016,Massachusetts,10.0,10.78,7.25,7.81,10.0,10.78,240.007,10,10.0,10.78,10.0,10.78,4.041666666666667
243,2016,New York,9.0,9.7,7.25,7.81,9.0,9.7,240.007,9,9.0,9.7,9.0,9.7,4.875
244,2016,Pennsylvania,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,5.341666666666666
245,2016,Texas,7.25,7.81,7.25,7.81,7.25,7.81,240.007,7.25,7.25,7.81,7.25,7.81,4.6499999999999995
246,2017,Colorado,9.3,9.81,7.25,7.65,9.3,9.81,245.12,9.3,9.3,9.81,9.3,9.81,2.6083333333333334
247,2017,Illinois,8.25,8.71,7.25,7.65,8.25,8.71,245.12,8.25[c],8.25,8.71,8.25,8.71,4.95
248,2017,Massachusetts,11.0,11.61,7.25,7.65,11.0,11.61,245.12,11,11.0,11.61,11.0,11.61,3.7916666666666665
249,2017,New York,9.7,10.24,7.25,7.65,9.7,10.24,245.12,9.7,9.7,10.24,9.7,10.24,4.633333333333334
250,2017,Pennsylvania,7.25,7.65,7.25,7.65,7.25,7.65,245.12,7.25,7.25,7.65,7.25,7.65,4.9750000000000005
251,2017,Texas,7.25,7.65,7.25,7.65,7.25,7.65,245.12,7.25,7.25,7.65,7.25,7.65,4.341666666666667
252,2018,Colorado,10.2,10.51,7.25,7.47,10.2,10.51,251.107,10.2,10.2,10.51,10.2,10.51,3.0083333333333333
253,2018,Illinois,8.25,8.5,7.25,7.47,8.25,8.5,251.107,8.25[c],8.25,8.5,8.25,8.5,4.375
254,2018,Massachusetts,11.0,11.33,7.25,7.47,11.0,11.33,251.107,11,11.0,11.33,11.0,11.33,3.4499999999999997
255,2018,New York,10.4,10.71,7.25,7.47,10.4,10.71,251.107,10.4,10.4,10.71,10.4,10.71,4.1000000000000005
256,2018,Pennsylvania,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25,7.25,7.47,7.25,7.47,4.45
257,2018,Texas,7.25,7.47,7.25,7.47,7.25,7.47,251.107,7.25,7.25,7.47,7.25,7.47,3.9
258,2019,Colorado,12.0,12.14,7.25,7.34,12.0,12.14,255.657,12,12.0,12.14,12.0,12.14,2.6
259,2019,Illinois,9.25,9.36,7.25,7.34,9.25,9.36,255.657,9.25[c],9.25,9.36,9.25,9.36,3.9416666666666664
260,2019,Massachusetts,12.75,12.9,7.25,7.34,12.75,12.9,255.657,12.75,12.75,12.9,12.75,12.9,3.0583333333333336
261,2019,New York,11.8,11.94,7.25,7.34,11.8,11.94,255.657,11.8,11.8,11.94,11.8,11.94,3.8249999999999997
262,2019,Pennsylvania,7.25,7.34,7.25,7.34,7.25,7.34,255.657,7.25,7.25,7.34,7.25,7.34,4.458333333333333
263,2019,Texas,7.25,7.34,7.25,7.34,7.25,7.34,255.657,7.25,7.25,7.34,7.25,7.34,3.516666666666667
264,2020,Colorado,12.0,12.0,7.25,7.25,12.0,12.0,258.66,12,12.0,12.0,12.0,12.0,6.883333333333333
265,2020,Illinois,9.25,9.25,7.25,7.25,9.25,9.25,258.66,9.25[c],9.25,9.25,9.25,9.25,9.216666666666667
266,2020,Massachusetts,12.75,12.75,7.25,7.25,12.75,12.75,258.66,12.75,12.75,12.75,12.75,12.75,9.450000000000001
267,2020,New York,11.8,11.8,7.25,7.25,11.8,11.8,258.66,11.8,11.8,11.8,11.8,11.8,9.941666666666666
268,2020,Pennsylvania,7.25,7.25,7.25,7.25,7.25,7.25,258.66,7.25,7.25,7.25,7.25,7.25,9.091666666666667
269,2020,Texas,7.25,7.25,7.25,7.25,7.25,7.25,258.66,7.25,7.25,7.25,7.25,7.25,7.708333333333333
